Genes,Diseases,Word2vec,BERT,BioBERT,BioSentVec,Word2vec.Humans,BERT.Humans
ACTB,Sensory hearing loss,0.07848158479,0.848543141,0.7861144272,0.1520456076,,0.8626405
ACTB,Liver carcinoma,0.1950999498,0.8497672696,0.7947697571,0.100171648,,0.85694546
ACTC1,Hypertrophic Cardiomyopathy,0.3322718441,0.8825426752,0.7931950378,0.3666872978,,0.85859466
ACTC1,Precancerous Conditions,0.2853246629,0.9094657477,0.8460481719,0.0728584528,,0.82391465
ACTC1,Refractive Errors,0.07620377839,0.9011681046,0.8143983709,0.09313475341,,0.8274349
ACTC1,Familial dilated cardiomyopathy,0.543967247,0.8866615524,0.810312083,0.3758317232,,0.8483761
ACTC1,Cardiomyopathies,0.298899889,0.8827177882,0.8219686342,0.3534057438,0.4100384712,0.8786759
ACTC1,Ametropia,0.2683617473,0.9041443977,0.8312041194,0.180494085,0.5236154199,0.88378215
ACTC1,Hereditary Diffuse Gastric Cancer,0.4725971818,0.9036053181,0.838357827,0.19330284,,0.86671776
ACTC1,Left ventricular noncompaction,0.5762404203,0.8914246855,0.8128444017,0.3762434125,,0.8418951
ACTC1,Left ventricular noncompaction cardiomyopathy,0.5609461069,0.870654107,0.7842088497,0.4111526608,,0.8423704
ACTG1,Blepharoptosis,0.2621132135,0.9099527964,0.8260730275,0.2051377445,0.3617730141,0.86144376
ACTG1,Carcinoma,0.2533145547,0.8856881882,0.8524088975,0.1019644439,0.23940368,0.90048534
ACTG1,Neoplastic Cell Transformation,0.5130959749,0.9080410487,0.8573187629,0.04736104235,,0.8360384
ACTG1,Epilepsy,0.1183157563,0.8937441388,0.8347182675,0.1645467579,0.07127857953,0.8675991
ACTG1,Macrostomia,0.467069149,0.9111030602,0.8798249732,0.2793527246,0.5765118599,0.8866023
ACTG1,Osteoporosis,0.07799888402,0.8910436085,0.8004473518,0.0812266022,-0.0490591228,0.87254906
ACTG1,Ptosis,0.1320702732,0.8637195373,0.8724073194,0.1299047172,0.1202980503,0.86118114
ACTG1,Anaplastic carcinoma,0.5063040853,0.9038497802,0.834715189,0.1167342141,,0.86700714
ACTG1,Undifferentiated carcinoma,0.4639105797,0.8939972049,0.8023226684,0.1004737318,,0.8767222
ACTG1,Carcinomatosis,0.265058279,0.890501616,0.8626772664,0.06057947874,0.5249279737,0.8945335
ACTG1,Short upturned nose,0.446170032,0.8927961952,0.8593022177,-0.003455155296,,0.86040753
ACTG1,Craniofacial Abnormalities,0.3982846141,0.8858747695,0.7977633707,0.2328477353,,0.8578181
ACTG1,Acute Coronary Syndrome,0.08522993326,0.8963911119,0.7951185354,0.05897089466,,0.8469021
ACTG1,hearing impairment,0.1497709751,0.8969392089,0.8090576144,0.2644442618,,0.8719226
ACTG1,Pointed chin,0.3443104625,0.854024401,0.8793024494,0.07991818339,,0.88169193
ACTG1,Long philtrum,0.331174463,0.9230029394,0.8384713331,0.1291570514,,0.88481176
ACTG1,Microphthalmia (in some patients),0.3730480075,0.8994793366,0.8440853531,0.2442850024,,0.8672453
ACTG1,Deafness (in some patients),0.2669239938,0.8655282941,0.8447658313,0.228939414,,0.8574138
ACTG1,Nonsyndromic Deafness,0.5944205523,0.9174721264,0.7981818573,0.3403847814,,0.8640889
ACTG1,Short neck (in some patients),0.3090260625,0.8591155502,0.8322091233,0.1024305448,,0.8623059
ACTG1,Enlarged ventricles (in some patients),0.3868619204,0.8769056117,0.8272366955,0.1718602329,,0.88244414
ACTG1,Heart defect (in some patients),0.3299369216,0.8733448754,0.8379692628,0.1732192785,,0.9013459
ACTG1,Pectus (in some patients),0.2228165418,0.8946805947,0.8469688589,0.1252141148,,0.8445821
ACTG1,Retrognathia (in some patients),0.2560666502,0.9102580349,0.8414066688,0.2065059543,,0.8523457
ACTG2,Colonic Neoplasms,0.2118094563,0.9008392791,0.8119169385,0.218462497,,0.888968
ACTN4,Carcinoma,0.1490447819,0.8882447777,0.8454665525,0.1200812384,0.09526528418,0.8947969
ACTN4,Focal glomerulosclerosis,0.2992673516,0.8946682805,0.7685498959,0.361456871,,0.8619824
ACTN4,Anaplastic carcinoma,0.3422626257,0.893015143,0.8255881678,0.1612887681,,0.86661136
ACTN4,Undifferentiated carcinoma,0.3029870093,0.8877696472,0.8025710704,0.1295300573,,0.8779329
ACTN4,Carcinomatosis,0.09532658756,0.8878673975,0.854266847,0.04150932282,0.3232316077,0.8899387
ACTN1,Macrothrombocytopenia,0.331027329,0.8843572817,0.7549929188,0.4275854826,0.252879858,0.85730034
ACTN2,Familial dilated cardiomyopathy,0.4922438562,0.88272774,0.7958956812,0.3547932804,,0.8549992
ACTN2,Cardiomyopathies,0.2301003188,0.8757561749,0.8117575877,0.3192966282,,0.871682
ACVR1,Astrocytoma,0.311137259,0.9010336329,0.8094779356,0.1450480074,0.3965024948,0.8976771
ACVR1,Connective Tissue Diseases,0.1663347185,0.8911871548,0.8187256484,0.1189867407,,0.8472601
ACVR1,Fibrodysplasia Ossificans Progressiva,0.4364503026,0.907676574,0.8082656275,0.435441792,,0.8765727
ACVR1,Glioma,0.216262579,0.8811314426,0.8224444722,0.1320620179,0.2419717908,0.9003466
ACVR1,melanoma,0.2141040862,0.8914047049,0.830178275,0.1302769035,0.2029931247,0.86413866
ACVR1,Myositis Ossificans,0.3277712166,0.9061295695,0.7967940742,0.2406533957,,0.83551705
ACVR1,Acute Lung Injury,0.07690665126,0.8534676939,0.8174981018,0.08967808634,,0.83155704
ACVR1,mixed gliomas,0.2566641569,0.9012233031,0.8229531645,0.1522780955,,0.8712069
ACVR1,Diffuse Astrocytoma,0.1379135698,0.9261411788,0.8129799721,0.1952177882,,0.8998186
ACVR1,Anaplastic astrocytoma,0.29691571,0.9118918377,0.8074795514,0.1424882561,,0.92221475
ACVR1,Pilocytic Astrocytoma,0.3075081706,0.9034540005,0.7929561779,0.2085950673,,0.84737444
ACVR1,Malignant Glioma,0.2491679192,0.9074130468,0.8177548458,0.1298908144,,0.86617786
ACVR1,Breast Carcinoma,0.260391444,0.8579379256,0.8104737581,0.05558516085,,0.8785367
ACVR1,Mammary Neoplasms,0.2550640106,0.9147345818,0.8074191207,0.08814703673,,0.88025486
ACVR2A,Gastric Adenocarcinoma,0.3173779845,0.9107270891,0.7986276273,0.2111598551,,0.8666713
ACVR2A,Microsatellite Instability,0.2588612735,0.9012581932,0.8104893601,0.2158964723,,0.8757693
ACVR2B,Situs Inversus,0.1948252022,0.9070975714,0.7792325974,0.1996638924,,0.85457945
ACVR2B,Asplenia Syndrome,0.3110244274,0.888876064,0.8344438975,0.1401385069,,0.8825147
ACVR2B,Polysplenia Syndrome,0.3273317218,0.9116437249,0.8332688118,0.1780895293,,0.88627005
ACVR2B,Situs ambiguus,0.1388858408,0.9087692238,0.8203112456,0.1873227954,,0.8825925
ACVR2B,Situs ambiguous,0.3409513235,0.8834642656,0.8302458219,0.1839699894,,0.86939955
ACVR2B,Heterotaxy Syndrome,0.3587833047,0.8792629596,0.8466818205,0.2120156586,,0.8870343
ACVR2B,Right Atrial Isomerism,0.2209300101,0.8785907693,0.8234084786,0.2033895105,,0.8549244
ACVR2B,Left Atrial Isomerism,0.3325849175,0.8825081392,0.8256536762,0.1630417854,,0.85006213
ACVR2B,Ciliopathies,0.269423306,0.9006013921,0.8411350262,0.2388201803,0.4184031487,0.91053987
ACVRL1,Blood Coagulation Disorders,0.3744564652,0.8877097106,0.7920968727,0.1939869821,,0.8809851
ACVRL1,Epistaxis,0.03452893347,0.9052922019,0.8077579046,0.2378508002,0.03793879598,0.9018497
ACVRL1,Pulmonary Hypertension,0.1148583815,0.8866181433,0.7950325302,0.2743267715,,0.8692977
ACVRL1,Hereditary hemorrhagic telangiectasia,0.4373384416,0.9047014455,0.7276077654,0.5034846663,,0.8875269
ACVRL1,Telangiectasis,0.3044660687,0.912422018,0.7941660714,0.26665622,0.2833179533,0.8999262
ACVRL1,Bleeding tendency,0.1633534878,0.8112054653,0.8111243341,0.2185769975,,0.8576889
ACVRL1,Pulmonary arteriovenous malformation,0.2072062641,0.8963894569,0.7810538977,0.3932880163,,0.871802
ACVRL1,Pulmonary arterial hypertension,0.2329286039,0.8873719258,0.7686795708,0.3474985361,,0.8585501
ACVRL1,Idiopathic pulmonary arterial hypertension,0.3366354704,0.8907169431,0.77951382,0.3564294577,,0.9058964
ACVRL1,Vascular Remodeling,0.2182389796,0.8967448434,0.7993375901,0.3120912611,,0.8859943
ACY1,Renal Cell Carcinoma,0.1736031771,0.9021671755,0.8371807396,0.1998921484,,0.8492243
ACY1,Precancerous Conditions,0.1144471765,0.9056140583,0.8563692374,0.07914288342,,0.856245
ACY1,Papillary Renal Cell Carcinoma,0.319763422,0.8962156199,0.8258786436,0.2066643983,,0.85607904
ACY1,Intellectual Disability,0.04698972404,0.8805718518,0.8559497655,0.2286690921,,0.8790853
ADA,Autistic Disorder,0.1285430342,0.8873697447,0.8085394775,0.1178252101,,0.8785949
ADA,Hyperemia,-0.06025652215,0.9019895078,0.8618254222,0.1295680553,-0.04921444505,0.8480612
ADA,Lung Neoplasms,0.1194672287,0.8595015909,0.7775495971,0.07782287151,,0.8767719
ADA,Spinal Cord Diseases,-0.0616222471,0.8539310175,0.8056000322,0.06804784387,,0.85868347
ADA,Venous Engorgement,0.0438869372,0.870487467,0.8030823945,-0.05385034904,,0.86837906
ADA,Severe Combined Immunodeficiency,0.1112016886,0.8554317069,0.7209187004,0.2266296446,,0.8250302
ADA,Reactive Hyperemia,0.1050621644,0.8858754829,0.8456365154,0.1395721436,,0.8382928
ADA,Adenosine deaminase deficiency,0.01447431091,0.8643262161,0.7406441635,0.4618672729,,0.8865912
ADA,Pancreatic Ductal Adenocarcinoma,0.006692344323,0.8452232277,0.7705074441,0.1435643137,,0.83606976
ADA,Omenn Syndrome,0.2130750418,0.892945154,0.8482083007,0.1629754454,,0.89802307
ADAM10,Alzheimer's Disease,0.3397753835,0.9135940919,0.8070510216,0.2361516654,,0.87710905
ADAM10,Presenile dementia,0.2646327615,0.8940942321,0.8141346576,0.1708353758,,0.82003856
ADAM10,Familial Alzheimer Disease (FAD),0.3767569661,0.9027279421,0.8394001106,0.2343657464,,0.8571993
ADAM10,Breast Carcinoma,0.1953805983,0.8853361246,0.812811483,0.04181692377,,0.8881731
ADAM10,Mammary Neoplasms,0.1554173231,0.8939862893,0.7971529495,0.01985074393,,0.8782843
ADAM10,dowling-degos disease,0.1732909679,0.887138442,0.8449904397,0.1584607065,,0.8840696
ADAR,Dystonia,0.152733773,0.8649923437,0.8068341128,0.1404376626,0.1777649075,0.91043365
ADAR,AICARDI-GOUTIERES SYNDROME,0.4205204248,0.8390296185,0.8130754981,0.2792032063,,0.88574845
ADAR,Breast Carcinoma,0.1312705278,0.8618714269,0.8101364482,0.04922892526,,0.8911229
ADAR,Mammary Neoplasms,0.2249762714,0.8560475732,0.7797863362,0.07649582624,,0.87589014
ADAR,Autoinflammatory disorder,0.4525159597,0.8652168944,0.7409028188,0.1822169274,,0.8840418
ADARB1,Bipolar Disorder,0.2099784613,0.9349015998,0.8251155006,0.1900037378,,0.91710037
ADARB1,Polycystic Ovary Syndrome,0.1524730325,0.9085364272,0.8048477581,0.1221787483,,0.8604315
ADARB1,Psychotic Disorders,0.123795867,0.8774089641,0.8003055613,0.1066628546,,0.8661126
ADARB1,Schizophrenia,0.187644273,0.9005179042,0.8473868469,0.1587510109,0.18582654,0.89100474
ADARB2,Colorectal Carcinoma,0.2316986471,0.9125833017,0.8191548556,0.242506817,,0.82761014
ADARB2,Drug abuse,0.1731027961,0.8475060883,0.8376311162,0.1357162595,,0.8665476
ADARB2,Drug Use Disorders,0.4990637302,0.8789834918,0.8303573237,0.1992416084,,0.87339556
ADARB2,Parkinson Disease,0.1037621945,0.9155112531,0.8348539564,0.1946089566,,0.89459455
ADARB2,Substance Dependence,0.2886273265,0.8602046422,0.8375368133,0.1491209418,,0.8458848
ADARB2,Substance Use Disorders,0.1535268277,0.8930862057,0.8145443949,0.2164927572,,0.8509415
ADARB2,Substance-Related Disorders,0.35121876,0.9028843227,0.8092243484,0.1657696515,,0.84917104
ADARB2,Drug Dependence,0.2426035851,0.8486597278,0.8471190222,0.138976872,,0.87074924
ADARB2,Prescription Drug Abuse,0.4680194259,0.8667479079,0.8375403567,0.1452166438,,0.86366105
ADCY1,Drug Withdrawal Symptoms,0.3011522889,0.9007268418,0.8502599499,0.09253914654,,0.86514115
ADCY1,Withdrawal Symptoms,-0.02198996022,0.8869688175,0.8653597666,0.1042437106,,0.88386405
ADCY1,Hyperkinesia,0.1250746399,0.9304342713,0.8361049362,0.148845464,,0.83952063
ADCY2,Asthma,0.06469843537,0.9095730111,0.8444062862,0.1250344217,0.1138942987,0.87668586
ADCY2,Bipolar Disorder,0.1489036083,0.9261074849,0.8087899161,0.1793147177,,0.8903299
ADCY2,Manic,0.04859431833,0.9069164395,0.8403275809,0.08259317279,0.1940409988,0.81825995
ADCY3,Bipolar Disorder,0.1780975014,0.9275803095,0.8091441489,0.2130344659,,0.8912983
ADCY3,Obesity,0.1311853528,0.8935700986,0.8704635226,0.2772098184,,0.88797164
ADCY3,Mood Disorders,0.1486691087,0.8809509867,0.8425022077,0.1987528652,,0.9132072
ADCY5,Birth Weight,0.1160780936,0.8894718831,0.8377339028,0.2050446123,,0.86859745
ADCY5,Carcinoma,0.1832264066,0.9050509899,0.8613339129,0.09591844678,0.04273155704,0.9028295
ADCY5,Mental Depression,0.3178549409,0.8766528684,0.865538767,0.09640543163,,0.8828469
ADCY5,Depressive disorder,0.2778028846,0.9176167366,0.8156842089,0.1857265234,,0.8803416
ADCY5,Dystonia,0.2330851108,0.9146893764,0.8344249955,0.3121120632,0.2894039452,0.9089567
ADCY5,Fibrosis,0.1029677913,0.9265723811,0.8549568488,0.06784707308,0.0582642369,0.897769
ADCY5,Hypertensive disease,0.3136087656,0.9205725027,0.8499680514,0.1239441633,,0.8339107
ADCY5,Osteoporosis,0.1380529106,0.9035136833,0.8015820447,0.1070350334,0.0302231051,0.88914204
ADCY5,Unipolar Depression,0.3435744941,0.9158108674,0.7996888596,0.1203936487,,0.8890748
ADCY5,Anaplastic carcinoma,0.3905949295,0.9135936079,0.8367351031,0.1116214693,,0.88406134
ADCY5,Undifferentiated carcinoma,0.3576289415,0.9085714691,0.8151450004,0.1308154315,,0.8715513
ADCY5,Carcinomatosis,0.1429328322,0.9069872243,0.8742478228,0.08035425097,0.3933775425,0.9025506
ADCY5,Benign Hereditary Chorea,0.5237234831,0.9030725121,0.8129849117,0.2761099637,,0.82966673
ADCY5,Cardiomyopathies,0.3627123833,0.893046524,0.8194434887,0.1321465969,0.3333022892,0.8869934
ADCY5,Major Depressive Disorder,0.1933512986,0.9142649829,0.784899828,0.1946497858,,0.8547637
ADCY5,Neurodevelopmental Disorders,0.4023447037,0.8941071046,0.7805281234,0.2951705754,,0.8648447
ADCY5,Cirrhosis,0.147629559,0.916100488,0.8277353692,0.08770961314,0.07567286491,0.87612057
ADCY7,Ulcerative Colitis,0.07503166795,0.9267553728,0.8097664984,0.2041628212,,0.85518754
ADCY7,Mental Depression,0.3529554009,0.8828058154,0.8643064331,0.1305008829,,0.88110554
ADCY7,Depressive disorder,0.1806136966,0.9238925433,0.8131437018,0.2210092396,,0.8827099
ADCY7,Schizophrenia,0.07556495816,0.9223137455,0.8502351555,0.1906880736,,0.87986827
ADCY7,Unipolar Depression,0.2169581056,0.9218406549,0.8002920827,0.1963215917,,0.8933933
ADCY7,Mood Disorders,0.09751033783,0.8816139923,0.8428221133,0.2826505303,,0.9136439
ADCY7,Major Depressive Disorder,0.08968670666,0.9221055487,0.7849266952,0.2549341917,,0.85299045
ADCY7,Acute Myeloid Leukemia (AML-M2),0.3546850681,0.9161468369,0.8305865772,0.3095917106,,0.82626563
ADCY7,Juvenile arthritis,0.2888299823,0.926970043,0.8338507629,0.1652733386,,0.87372017
ADCY8,Bipolar Disorder,0.1405279338,0.9252160461,0.8098089107,0.1996693462,,0.89510846
ADCY8,Colorectal Carcinoma,0.1286852211,0.9160640976,0.8191903467,0.1244595051,,0.84438103
ADCY8,Mental Depression,0.06719845533,0.880392398,0.8690151634,0.1020021588,,0.8776102
ADCY8,Depressive disorder,0.1413705349,0.92254434,0.8168595043,0.1644532382,,0.8787236
ADCY8,Drug Withdrawal Symptoms,0.1086344197,0.8966922971,0.8568858435,0.09623458982,,0.86503375
ADCY8,Withdrawal Symptoms,-0.002409154549,0.8818799289,0.8754493404,0.1005250141,,0.8842068
ADCY8,Mood Disorders,0.1609778553,0.8779342697,0.847478764,0.2112702578,,0.90739834
ADCY8,Hyperkinesia,0.1341276914,0.9301114489,0.8358113183,0.2029520422,,0.83569145
ADCYAP1,Bipolar Disorder,0.1769206524,0.9306918835,0.8118283315,0.160048902,,0.8818736
ADCYAP1,Mental Depression,0.4397947192,0.8652028709,0.8487191818,0.07149086148,,0.8566544
ADCYAP1,Depressive disorder,0.2503551543,0.9201237327,0.811033132,0.1754303724,,0.8619173
ADCYAP1,Hyperemia,0.0698120892,0.9144166712,0.8403547969,-0.008566741832,0.1562665552,0.82290465
ADCYAP1,Schizophrenia,0.2147828937,0.9144044814,0.8431383712,0.135964483,0.2053346634,0.8659782
ADCYAP1,Seizures,0.08252808452,0.8845744544,0.8395205664,0.100582473,0.04634346813,0.86902297
ADCYAP1,Venous Engorgement,0.4829913378,0.9346144915,0.8318466247,0.06080482155,,0.8766061
ADCYAP1,Complex partial seizures,0.1700870842,0.9123004464,0.8123191822,0.09480161965,,0.8656972
ADCYAP1,Reactive Hyperemia,0.1843844056,0.9284186673,0.8471023927,-0.03418304771,,0.8298758
ADCYAP1,Generalized seizures,0.1759597957,0.9180593148,0.8315524581,0.06305611879,,0.84210944
ADCYAP1,Clonic Seizures,0.3943974376,0.9352364169,0.817214549,0.1058460772,,0.88030994
ADCYAP1,Overactive Detrusor,-0.206458956,0.9249665578,0.8030649992,0.04355735332,,0.87994087
ADCYAP1,Tonic Seizures,0.2775408626,0.9369616473,0.8284900753,0.08722825348,,0.8733423
ADCYAP1,Akathisia,0.2177569568,0.9169718179,0.8614438897,0.1072982177,0.2759417593,0.8353582
ADCYAP1,Single Seizure,0.2708773017,0.8767565664,0.8519303933,0.1163485497,,0.7964492
ADCYAP1,Convulsive Seizures,0.3300119936,0.933414814,0.8181830606,0.06523025781,,0.8730931
ADCYAP1,Cardiomyopathies,0.1979943961,0.92347811,0.8203692786,-0.02345342562,0.1967709661,0.88784575
ADCYAP1,Overactive Bladder,0.3093307018,0.8732523125,0.8341413619,0.08041480929,,0.8487041
ADCYAP1,Nonepileptic Seizures,0.4266990423,0.9358268423,0.8055806741,0.1485360861,,0.7984475
ADCYAP1,Psychomotor Agitation,0.2582893074,0.9190605226,0.8366880543,0.09614621103,,0.88390183
ADCYAP1,Convulsions,0.148894459,0.9255953146,0.820221457,0.04363885149,0.02213383466,0.87292206
ADCYAP1,Absence Seizures,0.321673125,0.9014841002,0.8394682828,0.1170387492,,0.8424227
ADCYAP1,Epileptic Seizures,0.1728648096,0.9305277401,0.8078460389,0.1174715981,,0.8620541
ADCYAP1,Myoclonic Seizures,0.1972510517,0.9350627182,0.8066161752,0.1278699785,,0.87275624
ADCYAP1,Generalized Absence Seizures,0.4246293902,0.9180525438,0.8377530548,0.09772861004,,0.83803415
ADCYAP1R1,Asthma,0.09645281732,0.884619432,0.8151079024,0.138476342,0.06555575877,0.8528759
ADCYAP1R1,Schizophrenia,0.2319355011,0.9014222196,0.8180108778,0.1772193462,0.2562348545,0.8517989
ADD1,Hypertensive disease,0.1674564183,0.8421732012,0.8380749869,0.3181346059,,0.8289001
ADD1,Essential Hypertension,0.2077723891,0.8315846868,0.8050613771,0.4505501091,,0.8509423
ADD1,Liver carcinoma,0.2422322184,0.8092836155,0.8271391939,0.0340828076,,0.8591864
ADD3,Bipolar Disorder,0.07529853284,0.8595131634,0.7913957758,0.2016501427,,0.9008344
ADD3,Brain Ischemia,0.2085855007,0.8340629731,0.7963607564,0.1528964043,,0.8808758
ADD3,Manic,0.07827812433,0.8693356696,0.8661444315,0.05849681795,0.05750320107,0.90902245
ADD3,Cerebral Ischemia,0.1179101542,0.8365339757,0.7938750498,0.1626173556,,0.8400775
PLIN2,Fatty Liver,0.3087968528,0.8838788295,0.8608512117,0.3006335199,,0.8549866
PLIN2,Hereditary Diffuse Gastric Cancer,0.2963986993,0.8683140443,0.8322886269,0.1233327836,,0.8505039
PLIN2,Steatohepatitis,0.3755021393,0.855491634,0.8096410615,0.2279039472,0.4705950618,0.8780309
ADH1A,Non-alcoholic Fatty Liver Disease,0.263489753,0.915594346,0.8335715789,0.1991139501,,0.84780574
ADH1A,Nonalcoholic Steatohepatitis,0.2531931698,0.9160894014,0.7727296444,0.2002257705,,0.8433656
ADH1B,Alcohol Use Disorder,0.3961516023,0.8652063232,0.8395186075,0.4286446869,,0.8894321
ADH1B,Alcoholic Intoxication,0.1893760115,0.8880733397,0.8357970214,0.2933435142,,0.85363114
ADH1B,Cerebral Infarction,0.1086963341,0.888026134,0.8126626217,0.1436366886,,0.83610815
ADH1B,Colorectal Carcinoma,0.2124538869,0.9027368918,0.8171354535,0.1638435423,,0.8213234
ADH1B,Colorectal Neoplasms,0.2531836629,0.9134078783,0.8186026434,0.2087232172,,0.84316224
ADH1B,Esophageal Neoplasms,0.2032908499,0.8940031784,0.8186669838,0.2074484229,,0.87815076
ADH1B,Obesity,0.2613427937,0.8702399776,0.8443906771,0.1473596692,0.1943577826,0.8747674
ADH1B,Psychotic Disorders,0.22830531,0.8774140734,0.8029318642,0.1111656427,,0.8712909
ADH1B,Alcohol abuse,0.3290153146,0.8249040699,0.8395598608,0.3995850086,,0.88020825
ADH1B,Wernicke-Korsakoff Syndrome,0.2886753678,0.9178353867,0.825097669,0.2282386273,,0.8700627
ADH1B,Non-alcoholic Fatty Liver Disease,0.3141342402,0.9138958157,0.826610626,0.232102707,,0.84718084
ADH1B,Subcortical Infarction,0.2378647327,0.915171966,0.8153488591,0.1104940772,,0.84385955
ADH1B,Nonalcoholic Steatohepatitis,0.2218853682,0.9114101516,0.7722627369,0.2435088754,,0.83817595
ADH1C,Alcohol Use Disorder,0.3259103,0.8698946161,0.8408250009,0.3767865002,,0.89058244
ADH1C,Alcoholic Intoxication,0.2058783472,0.8935605796,0.8395539147,0.2908183634,,0.8556105
ADH1C,Alcohol abuse,0.2525551319,0.8296777586,0.8418540489,0.3690852523,,0.88212836
ADH4,Alcohol Use Disorder,0.2382086515,0.8803874196,0.8494377735,0.3745431006,,0.90094626
ADH4,Alcohol abuse,0.1271105707,0.8530927569,0.8545281883,0.355081439,,0.89754647
